,date,input_file,git_hashes,n_node,n_mpi_per_node,n_omp,rep,start_date,time_initialization,step_time
323,2018-10-20 03:33:18.574105,automated_test_6_output_2ppc,picsar:708fc9138d8f765b56f2e0f504bc2356b749fb9a amrex:ea1b5802d7ec0dc44e589c32f4567665e555185d warpx:0cfcdf169fa7e915b8225c9f3c6c4060f69f7ea5 ,2,8,8,1,2018_10_20_02_00_15,5.0816539999999994,3.34
324,2018-10-20 03:33:19.066582,automated_test_1_uniform_rest_32ppc,picsar:708fc9138d8f765b56f2e0f504bc2356b749fb9a amrex:ea1b5802d7ec0dc44e589c32f4567665e555185d warpx:0cfcdf169fa7e915b8225c9f3c6c4060f69f7ea5 ,8,8,8,0,2018_10_20_02_00_15,6.630000000000003,3.05
325,2018-10-20 03:33:19.514941,automated_test_1_uniform_rest_32ppc,picsar:708fc9138d8f765b56f2e0f504bc2356b749fb9a amrex:ea1b5802d7ec0dc44e589c32f4567665e555185d warpx:0cfcdf169fa7e915b8225c9f3c6c4060f69f7ea5 ,8,8,8,1,2018_10_20_02_00_15,6.859999999999999,3.4770000000000003
326,2018-10-20 03:33:19.971072,automated_test_2_uniform_rest_1ppc,picsar:708fc9138d8f765b56f2e0f504bc2356b749fb9a amrex:ea1b5802d7ec0dc44e589c32f4567665e555185d warpx:0cfcdf169fa7e915b8225c9f3c6c4060f69f7ea5 ,8,8,8,0,2018_10_20_02_00_15,4.439999999999998,3.6380000000000003
327,2018-10-20 03:33:20.491870,automated_test_2_uniform_rest_1ppc,picsar:708fc9138d8f765b56f2e0f504bc2356b749fb9a amrex:ea1b5802d7ec0dc44e589c32f4567665e555185d warpx:0cfcdf169fa7e915b8225c9f3c6c4060f69f7ea5 ,8,8,8,1,2018_10_20_02_00_15,4.269999999999996,3.6350000000000002
328,2018-10-20 03:33:20.941216,automated_test_3_uniform_drift_4ppc,picsar:708fc9138d8f765b56f2e0f504bc2356b749fb9a amrex:ea1b5802d7ec0dc44e589c32f4567665e555185d warpx:0cfcdf169fa7e915b8225c9f3c6c4060f69f7ea5 ,8,8,8,0,2018_10_20_02_00_15,6.68,3.435
329,2018-10-20 03:33:21.370396,automated_test_3_uniform_drift_4ppc,picsar:708fc9138d8f765b56f2e0f504bc2356b749fb9a amrex:ea1b5802d7ec0dc44e589c32f4567665e555185d warpx:0cfcdf169fa7e915b8225c9f3c6c4060f69f7ea5 ,8,8,8,1,2018_10_20_02_00_15,6.8700000000000045,3.412
330,2018-10-20 03:33:21.813618,automated_test_4_labdiags_2ppc,picsar:708fc9138d8f765b56f2e0f504bc2356b749fb9a amrex:ea1b5802d7ec0dc44e589c32f4567665e555185d warpx:0cfcdf169fa7e915b8225c9f3c6c4060f69f7ea5 ,8,8,8,0,2018_10_20_02_00_15,4.290000000000001,0.222
331,2018-10-20 03:33:22.272072,automated_test_4_labdiags_2ppc,picsar:708fc9138d8f765b56f2e0f504bc2356b749fb9a amrex:ea1b5802d7ec0dc44e589c32f4567665e555185d warpx:0cfcdf169fa7e915b8225c9f3c6c4060f69f7ea5 ,8,8,8,1,2018_10_20_02_00_15,2.1800000000000015,0.21899999999999997
332,2018-10-20 03:33:22.755970,automated_test_5_loadimbalance,picsar:708fc9138d8f765b56f2e0f504bc2356b749fb9a amrex:ea1b5802d7ec0dc44e589c32f4567665e555185d warpx:0cfcdf169fa7e915b8225c9f3c6c4060f69f7ea5 ,8,8,8,0,2018_10_20_02_00_15,8.600000000000001,3.471
333,2018-10-20 03:33:23.191472,automated_test_5_loadimbalance,picsar:708fc9138d8f765b56f2e0f504bc2356b749fb9a amrex:ea1b5802d7ec0dc44e589c32f4567665e555185d warpx:0cfcdf169fa7e915b8225c9f3c6c4060f69f7ea5 ,8,8,8,1,2018_10_20_02_00_15,6.32,3.353
334,2018-10-20 03:33:23.628823,automated_test_6_output_2ppc,picsar:708fc9138d8f765b56f2e0f504bc2356b749fb9a amrex:ea1b5802d7ec0dc44e589c32f4567665e555185d warpx:0cfcdf169fa7e915b8225c9f3c6c4060f69f7ea5 ,8,8,8,0,2018_10_20_02_00_15,7.742962,4.153
335,2018-10-20 03:33:24.070257,automated_test_6_output_2ppc,picsar:708fc9138d8f765b56f2e0f504bc2356b749fb9a amrex:ea1b5802d7ec0dc44e589c32f4567665e555185d warpx:0cfcdf169fa7e915b8225c9f3c6c4060f69f7ea5 ,8,8,8,1,2018_10_20_02_00_15,4.1334244,2.228
336,2018-10-20 03:33:24.522437,automated_test_1_uniform_rest_32ppc,picsar:708fc9138d8f765b56f2e0f504bc2356b749fb9a amrex:ea1b5802d7ec0dc44e589c32f4567665e555185d warpx:0cfcdf169fa7e915b8225c9f3c6c4060f69f7ea5 ,64,8,8,0,2018_10_20_02_00_15,6.889999999999997,3.105
337,2018-10-20 03:33:25.002355,automated_test_1_uniform_rest_32ppc,picsar:708fc9138d8f765b56f2e0f504bc2356b749fb9a amrex:ea1b5802d7ec0dc44e589c32f4567665e555185d warpx:0cfcdf169fa7e915b8225c9f3c6c4060f69f7ea5 ,64,8,8,1,2018_10_20_02_00_15,6.73,3.0940000000000003
338,2018-10-20 03:33:25.504474,automated_test_2_uniform_rest_1ppc,picsar:708fc9138d8f765b56f2e0f504bc2356b749fb9a amrex:ea1b5802d7ec0dc44e589c32f4567665e555185d warpx:0cfcdf169fa7e915b8225c9f3c6c4060f69f7ea5 ,64,8,8,0,2018_10_20_02_00_15,7.509999999999998,3.465
339,2018-10-20 03:33:25.989432,automated_test_2_uniform_rest_1ppc,picsar:708fc9138d8f765b56f2e0f504bc2356b749fb9a amrex:ea1b5802d7ec0dc44e589c32f4567665e555185d warpx:0cfcdf169fa7e915b8225c9f3c6c4060f69f7ea5 ,64,8,8,1,2018_10_20_02_00_15,7.520000000000003,3.4549999999999996
340,2018-10-20 03:33:26.449110,automated_test_3_uniform_drift_4ppc,picsar:708fc9138d8f765b56f2e0f504bc2356b749fb9a amrex:ea1b5802d7ec0dc44e589c32f4567665e555185d warpx:0cfcdf169fa7e915b8225c9f3c6c4060f69f7ea5 ,64,8,8,0,2018_10_20_02_00_15,6.549999999999997,3.4840000000000004
341,2018-10-20 03:33:26.905260,automated_test_3_uniform_drift_4ppc,picsar:708fc9138d8f765b56f2e0f504bc2356b749fb9a amrex:ea1b5802d7ec0dc44e589c32f4567665e555185d warpx:0cfcdf169fa7e915b8225c9f3c6c4060f69f7ea5 ,64,8,8,1,2018_10_20_02_00_15,6.640000000000001,3.5159999999999996
342,2018-10-20 03:33:27.364115,automated_test_4_labdiags_2ppc,picsar:708fc9138d8f765b56f2e0f504bc2356b749fb9a amrex:ea1b5802d7ec0dc44e589c32f4567665e555185d warpx:0cfcdf169fa7e915b8225c9f3c6c4060f69f7ea5 ,64,8,8,0,2018_10_20_02_00_15,0.8399999999999999,0.5704
343,2018-10-20 03:33:27.833722,automated_test_4_labdiags_2ppc,picsar:708fc9138d8f765b56f2e0f504bc2356b749fb9a amrex:ea1b5802d7ec0dc44e589c32f4567665e555185d warpx:0cfcdf169fa7e915b8225c9f3c6c4060f69f7ea5 ,64,8,8,1,2018_10_20_02_00_15,0.8000000000000007,0.4276
344,2018-10-20 03:33:28.283902,automated_test_5_loadimbalance,picsar:708fc9138d8f765b56f2e0f504bc2356b749fb9a amrex:ea1b5802d7ec0dc44e589c32f4567665e555185d warpx:0cfcdf169fa7e915b8225c9f3c6c4060f69f7ea5 ,64,8,8,0,2018_10_20_02_00_15,6.520000000000003,3.5409999999999995
345,2018-10-20 03:33:28.754677,automated_test_5_loadimbalance,picsar:708fc9138d8f765b56f2e0f504bc2356b749fb9a amrex:ea1b5802d7ec0dc44e589c32f4567665e555185d warpx:0cfcdf169fa7e915b8225c9f3c6c4060f69f7ea5 ,64,8,8,1,2018_10_20_02_00_15,6.589999999999996,3.5130000000000003
346,2018-10-20 03:33:29.199393,automated_test_6_output_2ppc,picsar:708fc9138d8f765b56f2e0f504bc2356b749fb9a amrex:ea1b5802d7ec0dc44e589c32f4567665e555185d warpx:0cfcdf169fa7e915b8225c9f3c6c4060f69f7ea5 ,64,8,8,0,2018_10_20_02_00_15,5.480664,3.081
347,2018-10-20 03:33:29.651875,automated_test_6_output_2ppc,picsar:708fc9138d8f765b56f2e0f504bc2356b749fb9a amrex:ea1b5802d7ec0dc44e589c32f4567665e555185d warpx:0cfcdf169fa7e915b8225c9f3c6c4060f69f7ea5 ,64,8,8,1,2018_10_20_02_00_15,11.058570000000001,7.735
348,2018-10-20 03:33:30.085336,automated_test_1_uniform_rest_32ppc,picsar:708fc9138d8f765b56f2e0f504bc2356b749fb9a amrex:ea1b5802d7ec0dc44e589c32f4567665e555185d warpx:0cfcdf169fa7e915b8225c9f3c6c4060f69f7ea5 ,256,8,8,0,2018_10_20_02_00_15,8.050000000000004,3.179
349,2018-10-20 03:33:30.550040,automated_test_1_uniform_rest_32ppc,picsar:708fc9138d8f765b56f2e0f504bc2356b749fb9a amrex:ea1b5802d7ec0dc44e589c32f4567665e555185d warpx:0cfcdf169fa7e915b8225c9f3c6c4060f69f7ea5 ,256,8,8,1,2018_10_20_02_00_15,7.0,3.1670000000000003
350,2018-10-20 03:33:30.988416,automated_test_2_uniform_rest_1ppc,picsar:708fc9138d8f765b56f2e0f504bc2356b749fb9a amrex:ea1b5802d7ec0dc44e589c32f4567665e555185d warpx:0cfcdf169fa7e915b8225c9f3c6c4060f69f7ea5 ,256,8,8,0,2018_10_20_02_00_15,16.909999999999997,3.495
351,2018-10-20 03:33:31.443880,automated_test_2_uniform_rest_1ppc,picsar:708fc9138d8f765b56f2e0f504bc2356b749fb9a amrex:ea1b5802d7ec0dc44e589c32f4567665e555185d warpx:0cfcdf169fa7e915b8225c9f3c6c4060f69f7ea5 ,256,8,8,1,2018_10_20_02_00_15,17.47,3.469
352,2018-10-20 03:33:31.878452,automated_test_3_uniform_drift_4ppc,picsar:708fc9138d8f765b56f2e0f504bc2356b749fb9a amrex:ea1b5802d7ec0dc44e589c32f4567665e555185d warpx:0cfcdf169fa7e915b8225c9f3c6c4060f69f7ea5 ,256,8,8,0,2018_10_20_02_00_15,6.579999999999998,3.37
353,2018-10-20 03:33:32.309219,automated_test_3_uniform_drift_4ppc,picsar:708fc9138d8f765b56f2e0f504bc2356b749fb9a amrex:ea1b5802d7ec0dc44e589c32f4567665e555185d warpx:0cfcdf169fa7e915b8225c9f3c6c4060f69f7ea5 ,256,8,8,1,2018_10_20_02_00_15,6.890000000000001,3.2969999999999997
354,2018-10-20 03:33:32.778064,automated_test_4_labdiags_2ppc,picsar:708fc9138d8f765b56f2e0f504bc2356b749fb9a amrex:ea1b5802d7ec0dc44e589c32f4567665e555185d warpx:0cfcdf169fa7e915b8225c9f3c6c4060f69f7ea5 ,256,8,8,0,2018_10_20_02_00_15,0.8699999999999974,0.4302
355,2018-10-20 03:33:33.241815,automated_test_4_labdiags_2ppc,picsar:708fc9138d8f765b56f2e0f504bc2356b749fb9a amrex:ea1b5802d7ec0dc44e589c32f4567665e555185d warpx:0cfcdf169fa7e915b8225c9f3c6c4060f69f7ea5 ,256,8,8,1,2018_10_20_02_00_15,0.9299999999999997,0.4704
356,2018-10-20 03:33:33.684724,automated_test_5_loadimbalance,picsar:708fc9138d8f765b56f2e0f504bc2356b749fb9a amrex:ea1b5802d7ec0dc44e589c32f4567665e555185d warpx:0cfcdf169fa7e915b8225c9f3c6c4060f69f7ea5 ,256,8,8,0,2018_10_20_02_00_15,7.210000000000001,3.75
357,2018-10-20 03:33:34.164338,automated_test_5_loadimbalance,picsar:708fc9138d8f765b56f2e0f504bc2356b749fb9a amrex:ea1b5802d7ec0dc44e589c32f4567665e555185d warpx:0cfcdf169fa7e915b8225c9f3c6c4060f69f7ea5 ,256,8,8,1,2018_10_20_02_00_15,7.0,3.819
358,2018-10-20 03:33:34.619334,automated_test_6_output_2ppc,picsar:708fc9138d8f765b56f2e0f504bc2356b749fb9a amrex:ea1b5802d7ec0dc44e589c32f4567665e555185d warpx:0cfcdf169fa7e915b8225c9f3c6c4060f69f7ea5 ,256,8,8,0,2018_10_20_02_00_15,8.362321000000001,5.784
359,2018-10-20 03:33:35.058653,automated_test_6_output_2ppc,picsar:708fc9138d8f765b56f2e0f504bc2356b749fb9a amrex:ea1b5802d7ec0dc44e589c32f4567665e555185d warpx:0cfcdf169fa7e915b8225c9f3c6c4060f69f7ea5 ,256,8,8,1,2018_10_20_02_00_15,9.593941000000001,6.591
360,2018-10-20 03:33:35.535679,automated_test_1_uniform_rest_32ppc,picsar:708fc9138d8f765b56f2e0f504bc2356b749fb9a amrex:ea1b5802d7ec0dc44e589c32f4567665e555185d warpx:0cfcdf169fa7e915b8225c9f3c6c4060f69f7ea5 ,512,8,8,0,2018_10_20_02_00_15,7.269999999999996,3.6270000000000002
361,2018-10-20 03:33:35.969096,automated_test_1_uniform_rest_32ppc,picsar:708fc9138d8f765b56f2e0f504bc2356b749fb9a amrex:ea1b5802d7ec0dc44e589c32f4567665e555185d warpx:0cfcdf169fa7e915b8225c9f3c6c4060f69f7ea5 ,512,8,8,1,2018_10_20_02_00_15,7.8799999999999955,3.3630000000000004
362,2018-10-20 03:33:36.431030,automated_test_2_uniform_rest_1ppc,picsar:708fc9138d8f765b56f2e0f504bc2356b749fb9a amrex:ea1b5802d7ec0dc44e589c32f4567665e555185d warpx:0cfcdf169fa7e915b8225c9f3c6c4060f69f7ea5 ,512,8,8,0,2018_10_20_02_00_15,32.650000000000006,3.575
363,2018-10-20 03:33:36.873021,automated_test_2_uniform_rest_1ppc,picsar:708fc9138d8f765b56f2e0f504bc2356b749fb9a amrex:ea1b5802d7ec0dc44e589c32f4567665e555185d warpx:0cfcdf169fa7e915b8225c9f3c6c4060f69f7ea5 ,512,8,8,1,2018_10_20_02_00_15,32.8,3.6409999999999996
364,2018-10-20 03:33:37.345982,automated_test_3_uniform_drift_4ppc,picsar:708fc9138d8f765b56f2e0f504bc2356b749fb9a amrex:ea1b5802d7ec0dc44e589c32f4567665e555185d warpx:0cfcdf169fa7e915b8225c9f3c6c4060f69f7ea5 ,512,8,8,0,2018_10_20_02_00_15,6.960000000000001,3.564
365,2018-10-20 03:33:37.815645,automated_test_3_uniform_drift_4ppc,picsar:708fc9138d8f765b56f2e0f504bc2356b749fb9a amrex:ea1b5802d7ec0dc44e589c32f4567665e555185d warpx:0cfcdf169fa7e915b8225c9f3c6c4060f69f7ea5 ,512,8,8,1,2018_10_20_02_00_15,6.940000000000005,3.6399999999999997
366,2018-10-20 03:33:38.270727,automated_test_4_labdiags_2ppc,picsar:708fc9138d8f765b56f2e0f504bc2356b749fb9a amrex:ea1b5802d7ec0dc44e589c32f4567665e555185d warpx:0cfcdf169fa7e915b8225c9f3c6c4060f69f7ea5 ,512,8,8,0,2018_10_20_02_00_15,1.0,0.561
367,2018-10-20 03:33:38.733053,automated_test_4_labdiags_2ppc,picsar:708fc9138d8f765b56f2e0f504bc2356b749fb9a amrex:ea1b5802d7ec0dc44e589c32f4567665e555185d warpx:0cfcdf169fa7e915b8225c9f3c6c4060f69f7ea5 ,512,8,8,1,2018_10_20_02_00_15,1.1999999999999993,0.502
368,2018-10-20 03:33:39.164909,automated_test_5_loadimbalance,picsar:708fc9138d8f765b56f2e0f504bc2356b749fb9a amrex:ea1b5802d7ec0dc44e589c32f4567665e555185d warpx:0cfcdf169fa7e915b8225c9f3c6c4060f69f7ea5 ,512,8,8,0,2018_10_20_02_00_15,7.960000000000001,3.9619999999999997
369,2018-10-20 03:33:39.606539,automated_test_5_loadimbalance,picsar:708fc9138d8f765b56f2e0f504bc2356b749fb9a amrex:ea1b5802d7ec0dc44e589c32f4567665e555185d warpx:0cfcdf169fa7e915b8225c9f3c6c4060f69f7ea5 ,512,8,8,1,2018_10_20_02_00_15,8.190000000000005,3.9619999999999997
370,2018-10-20 03:33:40.053261,automated_test_6_output_2ppc,picsar:708fc9138d8f765b56f2e0f504bc2356b749fb9a amrex:ea1b5802d7ec0dc44e589c32f4567665e555185d warpx:0cfcdf169fa7e915b8225c9f3c6c4060f69f7ea5 ,512,8,8,0,2018_10_20_02_00_15,19.85088,16.58
371,2018-10-20 03:33:40.490661,automated_test_6_output_2ppc,picsar:708fc9138d8f765b56f2e0f504bc2356b749fb9a amrex:ea1b5802d7ec0dc44e589c32f4567665e555185d warpx:0cfcdf169fa7e915b8225c9f3c6c4060f69f7ea5 ,512,8,8,1,2018_10_20_02_00_15,23.5896,20.4
372,2018-10-27 07:18:23.029863,automated_test_1_uniform_rest_32ppc,picsar:d8bfa6dd1fef60e1c6414c9276e2011ab41481c6 amrex:7fbc66c4e2d3935f2ef736880083c090f291398a warpx:06c2474ac88b7bf4e16d6ce7bec5802f9e063c55 ,1,8,8,0,2018_10_27_02_00_15,6.860000000000003,2.923
373,2018-10-27 07:18:24.782116,automated_test_1_uniform_rest_32ppc,picsar:d8bfa6dd1fef60e1c6414c9276e2011ab41481c6 amrex:7fbc66c4e2d3935f2ef736880083c090f291398a warpx:06c2474ac88b7bf4e16d6ce7bec5802f9e063c55 ,1,8,8,1,2018_10_27_02_00_15,6.839999999999996,2.996
374,2018-10-27 07:18:24.855443,automated_test_2_uniform_rest_1ppc,picsar:d8bfa6dd1fef60e1c6414c9276e2011ab41481c6 amrex:7fbc66c4e2d3935f2ef736880083c090f291398a warpx:06c2474ac88b7bf4e16d6ce7bec5802f9e063c55 ,1,8,8,0,2018_10_27_02_00_15,3.6300000000000026,3.8369999999999997
375,2018-10-27 07:18:24.936097,automated_test_2_uniform_rest_1ppc,picsar:d8bfa6dd1fef60e1c6414c9276e2011ab41481c6 amrex:7fbc66c4e2d3935f2ef736880083c090f291398a warpx:06c2474ac88b7bf4e16d6ce7bec5802f9e063c55 ,1,8,8,1,2018_10_27_02_00_15,4.100000000000001,3.844
376,2018-10-27 07:18:25.020759,automated_test_3_uniform_drift_4ppc,picsar:d8bfa6dd1fef60e1c6414c9276e2011ab41481c6 amrex:7fbc66c4e2d3935f2ef736880083c090f291398a warpx:06c2474ac88b7bf4e16d6ce7bec5802f9e063c55 ,1,8,8,0,2018_10_27_02_00_15,6.589999999999996,3.335
377,2018-10-27 07:18:25.085785,automated_test_3_uniform_drift_4ppc,picsar:d8bfa6dd1fef60e1c6414c9276e2011ab41481c6 amrex:7fbc66c4e2d3935f2ef736880083c090f291398a warpx:06c2474ac88b7bf4e16d6ce7bec5802f9e063c55 ,1,8,8,1,2018_10_27_02_00_15,6.469999999999999,3.2880000000000003
378,2018-10-27 07:18:25.165202,automated_test_4_labdiags_2ppc,picsar:d8bfa6dd1fef60e1c6414c9276e2011ab41481c6 amrex:7fbc66c4e2d3935f2ef736880083c090f291398a warpx:06c2474ac88b7bf4e16d6ce7bec5802f9e063c55 ,1,8,8,0,2018_10_27_02_00_15,0.5309999999999997,0.11426
379,2018-10-27 07:18:25.297524,automated_test_4_labdiags_2ppc,picsar:d8bfa6dd1fef60e1c6414c9276e2011ab41481c6 amrex:7fbc66c4e2d3935f2ef736880083c090f291398a warpx:06c2474ac88b7bf4e16d6ce7bec5802f9e063c55 ,1,8,8,1,2018_10_27_02_00_15,0.4140000000000006,0.09898
380,2018-10-27 07:18:25.399634,automated_test_5_loadimbalance,picsar:d8bfa6dd1fef60e1c6414c9276e2011ab41481c6 amrex:7fbc66c4e2d3935f2ef736880083c090f291398a warpx:06c2474ac88b7bf4e16d6ce7bec5802f9e063c55 ,1,8,8,0,2018_10_27_02_00_15,9.46,3.65
381,2018-10-27 07:18:25.462211,automated_test_5_loadimbalance,picsar:d8bfa6dd1fef60e1c6414c9276e2011ab41481c6 amrex:7fbc66c4e2d3935f2ef736880083c090f291398a warpx:06c2474ac88b7bf4e16d6ce7bec5802f9e063c55 ,1,8,8,1,2018_10_27_02_00_15,6.089999999999996,3.5770000000000004
382,2018-10-27 07:18:25.546787,automated_test_6_output_2ppc,picsar:d8bfa6dd1fef60e1c6414c9276e2011ab41481c6 amrex:7fbc66c4e2d3935f2ef736880083c090f291398a warpx:06c2474ac88b7bf4e16d6ce7bec5802f9e063c55 ,1,8,8,0,2018_10_27_02_00_15,4.177891,2.038
383,2018-10-27 07:18:25.687693,automated_test_6_output_2ppc,picsar:d8bfa6dd1fef60e1c6414c9276e2011ab41481c6 amrex:7fbc66c4e2d3935f2ef736880083c090f291398a warpx:06c2474ac88b7bf4e16d6ce7bec5802f9e063c55 ,1,8,8,1,2018_10_27_02_00_15,3.973958,2.225
384,2018-10-27 07:18:25.760103,automated_test_1_uniform_rest_32ppc,picsar:d8bfa6dd1fef60e1c6414c9276e2011ab41481c6 amrex:7fbc66c4e2d3935f2ef736880083c090f291398a warpx:06c2474ac88b7bf4e16d6ce7bec5802f9e063c55 ,2,8,8,0,2018_10_27_02_00_15,6.719999999999999,2.943
385,2018-10-27 07:18:25.843053,automated_test_1_uniform_rest_32ppc,picsar:d8bfa6dd1fef60e1c6414c9276e2011ab41481c6 amrex:7fbc66c4e2d3935f2ef736880083c090f291398a warpx:06c2474ac88b7bf4e16d6ce7bec5802f9e063c55 ,2,8,8,1,2018_10_27_02_00_15,6.569999999999997,2.944
386,2018-10-27 07:18:25.929132,automated_test_2_uniform_rest_1ppc,picsar:d8bfa6dd1fef60e1c6414c9276e2011ab41481c6 amrex:7fbc66c4e2d3935f2ef736880083c090f291398a warpx:06c2474ac88b7bf4e16d6ce7bec5802f9e063c55 ,2,8,8,0,2018_10_27_02_00_15,3.8800000000000026,3.812
387,2018-10-27 07:18:26.024220,automated_test_2_uniform_rest_1ppc,picsar:d8bfa6dd1fef60e1c6414c9276e2011ab41481c6 amrex:7fbc66c4e2d3935f2ef736880083c090f291398a warpx:06c2474ac88b7bf4e16d6ce7bec5802f9e063c55 ,2,8,8,1,2018_10_27_02_00_15,3.780000000000001,3.7920000000000003
388,2018-10-27 07:18:26.102136,automated_test_3_uniform_drift_4ppc,picsar:d8bfa6dd1fef60e1c6414c9276e2011ab41481c6 amrex:7fbc66c4e2d3935f2ef736880083c090f291398a warpx:06c2474ac88b7bf4e16d6ce7bec5802f9e063c55 ,2,8,8,0,2018_10_27_02_00_15,6.760000000000002,3.162
389,2018-10-27 07:18:26.223383,automated_test_3_uniform_drift_4ppc,picsar:d8bfa6dd1fef60e1c6414c9276e2011ab41481c6 amrex:7fbc66c4e2d3935f2ef736880083c090f291398a warpx:06c2474ac88b7bf4e16d6ce7bec5802f9e063c55 ,2,8,8,1,2018_10_27_02_00_15,7.18,3.179
390,2018-10-27 07:18:26.297585,automated_test_4_labdiags_2ppc,picsar:d8bfa6dd1fef60e1c6414c9276e2011ab41481c6 amrex:7fbc66c4e2d3935f2ef736880083c090f291398a warpx:06c2474ac88b7bf4e16d6ce7bec5802f9e063c55 ,2,8,8,0,2018_10_27_02_00_15,1.4900000000000002,0.20559999999999998
391,2018-10-27 07:18:26.385831,automated_test_4_labdiags_2ppc,picsar:d8bfa6dd1fef60e1c6414c9276e2011ab41481c6 amrex:7fbc66c4e2d3935f2ef736880083c090f291398a warpx:06c2474ac88b7bf4e16d6ce7bec5802f9e063c55 ,2,8,8,1,2018_10_27_02_00_15,0.6959999999999997,0.13394
392,2018-10-27 07:18:26.452250,automated_test_5_loadimbalance,picsar:d8bfa6dd1fef60e1c6414c9276e2011ab41481c6 amrex:7fbc66c4e2d3935f2ef736880083c090f291398a warpx:06c2474ac88b7bf4e16d6ce7bec5802f9e063c55 ,2,8,8,0,2018_10_27_02_00_15,6.310000000000002,3.407
393,2018-10-27 07:18:26.661844,automated_test_5_loadimbalance,picsar:d8bfa6dd1fef60e1c6414c9276e2011ab41481c6 amrex:7fbc66c4e2d3935f2ef736880083c090f291398a warpx:06c2474ac88b7bf4e16d6ce7bec5802f9e063c55 ,2,8,8,1,2018_10_27_02_00_15,6.060000000000002,3.3619999999999997
394,2018-10-27 07:18:26.741124,automated_test_6_output_2ppc,picsar:d8bfa6dd1fef60e1c6414c9276e2011ab41481c6 amrex:7fbc66c4e2d3935f2ef736880083c090f291398a warpx:06c2474ac88b7bf4e16d6ce7bec5802f9e063c55 ,2,8,8,0,2018_10_27_02_00_15,16.675638,14.55
395,2018-10-27 07:18:26.811238,automated_test_6_output_2ppc,picsar:d8bfa6dd1fef60e1c6414c9276e2011ab41481c6 amrex:7fbc66c4e2d3935f2ef736880083c090f291398a warpx:06c2474ac88b7bf4e16d6ce7bec5802f9e063c55 ,2,8,8,1,2018_10_27_02_00_15,4.527769,2.51
396,2018-10-27 07:18:28.069175,automated_test_1_uniform_rest_32ppc,picsar:d8bfa6dd1fef60e1c6414c9276e2011ab41481c6 amrex:7fbc66c4e2d3935f2ef736880083c090f291398a warpx:06c2474ac88b7bf4e16d6ce7bec5802f9e063c55 ,8,8,8,0,2018_10_27_02_00_15,6.860000000000003,3.07
397,2018-10-27 07:18:28.152109,automated_test_1_uniform_rest_32ppc,picsar:d8bfa6dd1fef60e1c6414c9276e2011ab41481c6 amrex:7fbc66c4e2d3935f2ef736880083c090f291398a warpx:06c2474ac88b7bf4e16d6ce7bec5802f9e063c55 ,8,8,8,1,2018_10_27_02_00_15,7.010000000000002,3.037
398,2018-10-27 07:18:28.244987,automated_test_2_uniform_rest_1ppc,picsar:d8bfa6dd1fef60e1c6414c9276e2011ab41481c6 amrex:7fbc66c4e2d3935f2ef736880083c090f291398a warpx:06c2474ac88b7bf4e16d6ce7bec5802f9e063c55 ,8,8,8,0,2018_10_27_02_00_15,4.190000000000005,3.6729999999999996
399,2018-10-27 07:18:28.328330,automated_test_2_uniform_rest_1ppc,picsar:d8bfa6dd1fef60e1c6414c9276e2011ab41481c6 amrex:7fbc66c4e2d3935f2ef736880083c090f291398a warpx:06c2474ac88b7bf4e16d6ce7bec5802f9e063c55 ,8,8,8,1,2018_10_27_02_00_15,4.450000000000003,3.658
400,2018-10-27 07:18:28.420435,automated_test_3_uniform_drift_4ppc,picsar:d8bfa6dd1fef60e1c6414c9276e2011ab41481c6 amrex:7fbc66c4e2d3935f2ef736880083c090f291398a warpx:06c2474ac88b7bf4e16d6ce7bec5802f9e063c55 ,8,8,8,0,2018_10_27_02_00_15,10.079999999999998,3.588
401,2018-10-27 07:18:28.499038,automated_test_3_uniform_drift_4ppc,picsar:d8bfa6dd1fef60e1c6414c9276e2011ab41481c6 amrex:7fbc66c4e2d3935f2ef736880083c090f291398a warpx:06c2474ac88b7bf4e16d6ce7bec5802f9e063c55 ,8,8,8,1,2018_10_27_02_00_15,7.560000000000002,3.4509999999999996
402,2018-10-27 07:18:28.581259,automated_test_4_labdiags_2ppc,picsar:d8bfa6dd1fef60e1c6414c9276e2011ab41481c6 amrex:7fbc66c4e2d3935f2ef736880083c090f291398a warpx:06c2474ac88b7bf4e16d6ce7bec5802f9e063c55 ,8,8,8,0,2018_10_27_02_00_15,1.9730000000000008,0.19333999999999998
403,2018-10-27 07:18:28.701019,automated_test_4_labdiags_2ppc,picsar:d8bfa6dd1fef60e1c6414c9276e2011ab41481c6 amrex:7fbc66c4e2d3935f2ef736880083c090f291398a warpx:06c2474ac88b7bf4e16d6ce7bec5802f9e063c55 ,8,8,8,1,2018_10_27_02_00_15,2.58,0.2688
404,2018-10-27 07:18:28.783016,automated_test_5_loadimbalance,picsar:d8bfa6dd1fef60e1c6414c9276e2011ab41481c6 amrex:7fbc66c4e2d3935f2ef736880083c090f291398a warpx:06c2474ac88b7bf4e16d6ce7bec5802f9e063c55 ,8,8,8,0,2018_10_27_02_00_15,6.529999999999994,3.4130000000000003
